"Indicator","NFHS5","NFHS4","Flag_NFHS5","Flag_NFHS4","state","district"
"19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%)",65.9,NA,"","","GJ","Devbhumi Dwarka"
"20. Any method6 (%)",47.7,NA,"","","GJ","Devbhumi Dwarka"
"21. Any modern method6 (%)",41.1,NA,"","","GJ","Devbhumi Dwarka"
"22. Female sterilization (%)",19.1,NA,"","","GJ","Devbhumi Dwarka"
"23. Male sterilization (%)",0,NA,"","","GJ","Devbhumi Dwarka"
"24. IUD/PPIUD (%)",4.5,NA,"","","GJ","Devbhumi Dwarka"
"25. Pill (%)",6.1,NA,"","","GJ","Devbhumi Dwarka"
"26. Condom (%)",11.1,NA,"","","GJ","Devbhumi Dwarka"
"27. Injectables (%)",0.3,NA,"","","GJ","Devbhumi Dwarka"
"28. Total unmet need7 (%)",15.9,NA,"","","GJ","Devbhumi Dwarka"
"29. Unmet need for spacing7 (%)",6,NA,"","","GJ","Devbhumi Dwarka"
"30. Health worker ever talked to female non-users about family planning (%)",33.5,NA,"","","GJ","Devbhumi Dwarka"
"31. Current users ever told about side effects of current method8 (%)",65.9,NA,"","","GJ","Devbhumi Dwarka"
"32. Mothers who had an antenatal check-up in the first trimester (%)",84.1,NA,"","","GJ","Devbhumi Dwarka"
"33. Mothers who had at least 4 antenatal care visits (%)",76.6,NA,"","","GJ","Devbhumi Dwarka"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",90.3,NA,"","","GJ","Devbhumi Dwarka"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",29.1,NA,"","","GJ","Devbhumi Dwarka"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",12.2,NA,"","","GJ","Devbhumi Dwarka"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",98.3,NA,"","","GJ","Devbhumi Dwarka"
"38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",90.1,NA,"","","GJ","Devbhumi Dwarka"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",1463,NA,"","","GJ","Devbhumi Dwarka"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","GJ","Devbhumi Dwarka"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",88.3,NA,"","","GJ","Devbhumi Dwarka"
"42. Institutional births (%)",94.8,NA,"","","GJ","Devbhumi Dwarka"
"43. Institutional births in public facility (%)",37.2,NA,"","","GJ","Devbhumi Dwarka"
"44. Home births that were conducted by skilled health personnel10 (%)",2,NA,"","","GJ","Devbhumi Dwarka"
"45. Births attended by skilled health personnel10 (%)",91.7,NA,"","","GJ","Devbhumi Dwarka"
"46. Births delivered by caesarean section (%)",17.9,NA,"","","GJ","Devbhumi Dwarka"
"47. Births in a private health facility that were delivered by caesarean section (%)",24.5,NA,"","","GJ","Devbhumi Dwarka"
"48. Births in a public health facility that were delivered by caesarean section (%)",10.3,NA,"","","GJ","Devbhumi Dwarka"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",73.3,NA,"","","GJ","Devbhumi Dwarka"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",77,NA,"","","GJ","Devbhumi Dwarka"
"51. Children age 12-23 months who have received BCG (%)",92.3,NA,"","","GJ","Devbhumi Dwarka"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",81,NA,"","","GJ","Devbhumi Dwarka"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",77.2,NA,"","","GJ","Devbhumi Dwarka"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",80.1,NA,"","","GJ","Devbhumi Dwarka"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",28.1,NA,"","","GJ","Devbhumi Dwarka"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",0,NA,"","","GJ","Devbhumi Dwarka"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",76.2,NA,"","","GJ","Devbhumi Dwarka"
"58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%)",77.3,NA,"","","GJ","Devbhumi Dwarka"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",95.7,NA,"","","GJ","Devbhumi Dwarka"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",2.2,NA,"","","GJ","Devbhumi Dwarka"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",9.1,NA,"","","GJ","Devbhumi Dwarka"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",69.4,NA,"Based on 25-49 unweighted cases","","GJ","Devbhumi Dwarka"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",23,NA,"Based on 25-49 unweighted cases","","GJ","Devbhumi Dwarka"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",69.4,NA,"Based on 25-49 unweighted cases","","GJ","Devbhumi Dwarka"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",0,NA,"","","GJ","Devbhumi Dwarka"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",72.1,NA,"Based on 25-49 unweighted cases","","GJ","Devbhumi Dwarka"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",55.8,NA,"","","GJ","Devbhumi Dwarka"
"68. Children under age 6 months exclusively breastfed16 (%)",67.3,NA,"Based on 25-49 unweighted cases","","GJ","Devbhumi Dwarka"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","GJ","Devbhumi Dwarka"
"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",4,NA,"","","GJ","Devbhumi Dwarka"
"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","GJ","Devbhumi Dwarka"
"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",5.8,NA,"","","GJ","Devbhumi Dwarka"
"73. Children under 5 years who are stunted (height-for-age)18 (%)",30.2,NA,"","","GJ","Devbhumi Dwarka"
"74. Children under 5 years who are wasted (weight-for-height)18 (%)",26.1,NA,"","","GJ","Devbhumi Dwarka"
"75. Children under 5 years who are severely wasted (weight-for-height)19 (%)",17.2,NA,"","","GJ","Devbhumi Dwarka"
"76. Children under 5 years who are underweight (weight-for-age)18 (%)",36.2,NA,"","","GJ","Devbhumi Dwarka"
"77. Children under 5 years who are overweight (weight-for-height)20 (%)",4.9,NA,"","","GJ","Devbhumi Dwarka"
"78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%)",22.4,NA,"","","GJ","Devbhumi Dwarka"
"79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%)",24.1,NA,"","","GJ","Devbhumi Dwarka"
"80. Women who have high risk waist-to-hip ratio (≥0.85) (%)",50.6,NA,"","","GJ","Devbhumi Dwarka"
"81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%)",66.7,NA,"","","GJ","Devbhumi Dwarka"
"82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%)",48.8,NA,"","","GJ","Devbhumi Dwarka"
"83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%)",49.1,NA,"Based on 25-49 unweighted cases","","GJ","Devbhumi Dwarka"
"84. All women age 15-49 years who are anaemic22 (%)",48.8,NA,"","","GJ","Devbhumi Dwarka"
"85. All women age 15-19 years who are anaemic22 (%)",50.9,NA,"","","GJ","Devbhumi Dwarka"
"86. Blood sugar level - high (141-160 mg/dl)23 (%)",6.4,NA,"","","GJ","Devbhumi Dwarka"
"87. Blood sugar level - very high (>160 mg/dl)23 (%)",4.7,NA,"","","GJ","Devbhumi Dwarka"
"88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",13.5,NA,"","","GJ","Devbhumi Dwarka"
"89. Blood sugar level - high (141-160 mg/dl)23 (%)",6.5,NA,"","","GJ","Devbhumi Dwarka"
"90. Blood sugar level - very high (>160 mg/dl)23 (%)",5.8,NA,"","","GJ","Devbhumi Dwarka"
"91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",13.5,NA,"","","GJ","Devbhumi Dwarka"
"92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",9.7,NA,"","","GJ","Devbhumi Dwarka"
"93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",4.4,NA,"","","GJ","Devbhumi Dwarka"
"94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",18.1,NA,"","","GJ","Devbhumi Dwarka"
"95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",11,NA,"","","GJ","Devbhumi Dwarka"
"96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",3.3,NA,"","","GJ","Devbhumi Dwarka"
"97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",17.3,NA,"","","GJ","Devbhumi Dwarka"
"98.Ever undergone a screening test for cervical cancer (%)",0.4,NA,"","","GJ","Devbhumi Dwarka"
"99.Ever undergone a breast examination for breast cancer (%)",0,NA,"","","GJ","Devbhumi Dwarka"
"100. Ever undergone an oral cavity examination for oral cancer (%)",0,NA,"","","GJ","Devbhumi Dwarka"
"101. Women age 15 years and above who use any kind of tobacco (%)",24.2,NA,"","","GJ","Devbhumi Dwarka"
"102. Men age 15 years and above who use any kind of tobacco (%)",60.6,NA,"","","GJ","Devbhumi Dwarka"
"103. Women age 15 years and above who consume alcohol (%)",0.5,NA,"","","GJ","Devbhumi Dwarka"
"104. Men age 15 years and above who consume alcohol (%)",2.6,NA,"","","GJ","Devbhumi Dwarka"
"1. Female population age 6 years and above who ever attended school (%)",77.6,69.4,"","","GJ","Gandhinagar"
"2. Population below age 15 years (%)",22.3,25.1,"","","GJ","Gandhinagar"
"3. Sex ratio of the total population (females per 1,000 males)",924,931,"","","GJ","Gandhinagar"
"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",766,1019,"","","GJ","Gandhinagar"
"5. Children under age 5 years whose birth was registered with the civil authority (%)",100,96,"","","GJ","Gandhinagar"
"6. Deaths in the last 3 years registered with the civil authority (%)",96.7,NA,"","","GJ","Gandhinagar"
"7. Population living in households with electricity (%)",97.8,94.5,"","","GJ","Gandhinagar"
"8. Population living in households with an improved drinking-water source1 (%)",99.7,99.8,"","","GJ","Gandhinagar"
"9. Population living in households that use an improved sanitation facility2 (%)",84.6,62.1,"","","GJ","Gandhinagar"
"10. Households using clean fuel for cooking3 (%)",76.9,52.2,"","","GJ","Gandhinagar"
"11. Households using iodized salt (%)",93.6,96.8,"","","GJ","Gandhinagar"
"12. Households with any usual member covered under a health insurance/financing scheme (%)",29.7,28.4,"","","GJ","Gandhinagar"
"13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%)",5.2,NA,"","","GJ","Gandhinagar"
"14. Women who are literate4 (%)",81.8,NA,"","","GJ","Gandhinagar"
"15. Women with 10 or more years of schooling (%)",37.9,26.3,"","","GJ","Gandhinagar"
"16. Women age 20-24 years married before age 18 years (%)",32.6,50.4,"","","GJ","Gandhinagar"
"17. Births in the 5 years preceding the survey that are third or higher order (%)",1.3,2.2,"","","GJ","Gandhinagar"
"18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%)",5,5.4,"","","GJ","Gandhinagar"
"19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%)",69.3,63,"","","GJ","Gandhinagar"
"20. Any method6 (%)",49.3,59.7,"","","GJ","Gandhinagar"
"21. Any modern method6 (%)",43.6,46.7,"","","GJ","Gandhinagar"
"22. Female sterilization (%)",25.5,35.7,"","","GJ","Gandhinagar"
"23. Male sterilization (%)",0,0,"","","GJ","Gandhinagar"
"24. IUD/PPIUD (%)",2.1,1.6,"","","GJ","Gandhinagar"
"25. Pill (%)",2.6,3.4,"","","GJ","Gandhinagar"
"26. Condom (%)",13.2,5.9,"","","GJ","Gandhinagar"
"27. Injectables (%)",0.1,0.1,"","","GJ","Gandhinagar"
"28. Total unmet need7 (%)",18.5,14,"","","GJ","Gandhinagar"
"29. Unmet need for spacing7 (%)",6.6,4.7,"","","GJ","Gandhinagar"
"30. Health worker ever talked to female non-users about family planning (%)",16.9,28.3,"","","GJ","Gandhinagar"
"31. Current users ever told about side effects of current method8 (%)",59.8,69.9,"","","GJ","Gandhinagar"
"32. Mothers who had an antenatal check-up in the first trimester (%)",69.5,79.6,"","","GJ","Gandhinagar"
"33. Mothers who had at least 4 antenatal care visits (%)",71,88.5,"","","GJ","Gandhinagar"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",86.7,94.2,"","","GJ","Gandhinagar"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",38.1,44.9,"","","GJ","Gandhinagar"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",22.6,27.9,"","","GJ","Gandhinagar"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",96.2,93.8,"","","GJ","Gandhinagar"
"38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",88.2,72.8,"","","GJ","Gandhinagar"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",2445,980,"","","GJ","Gandhinagar"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","GJ","Gandhinagar"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",89,NA,"","","GJ","Gandhinagar"
"42. Institutional births (%)",97.8,92.3,"","","GJ","Gandhinagar"
"43. Institutional births in public facility (%)",39.5,37.4,"","","GJ","Gandhinagar"
"44. Home births that were conducted by skilled health personnel10 (%)",1.4,1.8,"","","GJ","Gandhinagar"
"45. Births attended by skilled health personnel10 (%)",89.3,94.1,"","","GJ","Gandhinagar"
"46. Births delivered by caesarean section (%)",32.7,22.1,"","","GJ","Gandhinagar"
"47. Births in a private health facility that were delivered by caesarean section (%)",39.6,31.2,"","","GJ","Gandhinagar"
"48. Births in a public health facility that were delivered by caesarean section (%)",24.3,13.4,"","","GJ","Gandhinagar"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",77.7,66.1,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","GJ","Gandhinagar"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",95.2,NA,"Based on 25-49 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","GJ","Gandhinagar"
"51. Children age 12-23 months who have received BCG (%)",94.2,94.6,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","GJ","Gandhinagar"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",81.5,72,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","GJ","Gandhinagar"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",90.4,79.1,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","GJ","Gandhinagar"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",92.4,81.2,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","GJ","Gandhinagar"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",30.1,NA,"Based on 25-49 unweighted cases","","GJ","Gandhinagar"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",3.8,NA,"Based on 25-49 unweighted cases","","GJ","Gandhinagar"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",90.4,48.4,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","GJ","Gandhinagar"
"58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%)",81,63.4,"","","GJ","Gandhinagar"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",92.4,94.6,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","GJ","Gandhinagar"
