"Indicator","NFHS5","NFHS4","Flag_NFHS5","Flag_NFHS4","state","district"
"80. Women who have high risk waist-to-hip ratio (≥0.85) (%)",30.5,NA,"","","MH","Dhule"
"81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%)",72.2,67,"","","MH","Dhule"
"82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%)",60.8,53.1,"","","MH","Dhule"
"83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%)",70.6,65,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Dhule"
"84. All women age 15-49 years who are anaemic22 (%)",61.2,53.5,"","","MH","Dhule"
"85. All women age 15-19 years who are anaemic22 (%)",59.8,56.1,"","","MH","Dhule"
"86. Blood sugar level - high (141-160 mg/dl)23 (%)",5.5,NA,"","","MH","Dhule"
"87. Blood sugar level - very high (>160 mg/dl)23 (%)",6.3,NA,"","","MH","Dhule"
"88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",13.4,NA,"","","MH","Dhule"
"89. Blood sugar level - high (141-160 mg/dl)23 (%)",6.7,NA,"","","MH","Dhule"
"90. Blood sugar level - very high (>160 mg/dl)23 (%)",6.1,NA,"","","MH","Dhule"
"91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",15.3,NA,"","","MH","Dhule"
"92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",10.4,NA,"","","MH","Dhule"
"93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",5.8,NA,"","","MH","Dhule"
"94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",21.4,NA,"","","MH","Dhule"
"95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",15.8,NA,"","","MH","Dhule"
"96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",5.3,NA,"","","MH","Dhule"
"97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",25.1,NA,"","","MH","Dhule"
"98.Ever undergone a screening test for cervical cancer (%)",0.4,NA,"","","MH","Dhule"
"99.Ever undergone a breast examination for breast cancer (%)",0.3,NA,"","","MH","Dhule"
"100. Ever undergone an oral cavity examination for oral cancer (%)",0.2,NA,"","","MH","Dhule"
"101. Women age 15 years and above who use any kind of tobacco (%) 102. Men age 15 years and above who use any kind of tobacco (%)",15.6,NA,"","","MH","Dhule"
"103. Women age 15 years and above who consume alcohol (%)",38.2,NA,"","","MH","Dhule"
"104. Men age 15 years and above who consume alcohol (%)",0.5,NA,"","","MH","Dhule"
"1. Female population age 6 years and above who ever attended school (%)",67.1,65.5,"","","MH","Gadchiroli"
"2. Population below age 15 years (%)",22.7,22,"","","MH","Gadchiroli"
"3. Sex ratio of the total population (females per 1,000 males)",1048,968,"","","MH","Gadchiroli"
"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1098,1162,"","","MH","Gadchiroli"
"5. Children under age 5 years whose birth was registered with the civil authority (%)",99.6,99.2,"","","MH","Gadchiroli"
"6. Deaths in the last 3 years registered with the civil authority (%)",92.2,NA,"","","MH","Gadchiroli"
"7. Population living in households with electricity (%)",95.8,93.7,"","","MH","Gadchiroli"
"8. Population living in households with an improved drinking-water source1 (%)",83,85.4,"","","MH","Gadchiroli"
"9. Population living in households that use an improved sanitation facility2 (%)",62.4,32.3,"","","MH","Gadchiroli"
"10. Households using clean fuel for cooking3 (%)",60.5,22.4,"","","MH","Gadchiroli"
"11. Households using iodized salt (%)",97.7,98.2,"","","MH","Gadchiroli"
"12. Households with any usual member covered under a health insurance/financing scheme (%)",33.3,19.6,"","","MH","Gadchiroli"
"13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%)",21.8,NA,"","","MH","Gadchiroli"
"14. Women who are literate4 (%)",79.4,NA,"","","MH","Gadchiroli"
"15. Women with 10 or more years of schooling (%)",42.3,35.9,"","","MH","Gadchiroli"
"16. Women age 20-24 years married before age 18 years (%)",10.1,8.8,"","","MH","Gadchiroli"
"17. Births in the 5 years preceding the survey that are third or higher order (%)",0.4,0.3,"","","MH","Gadchiroli"
"18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%)",5.1,1.5,"","","MH","Gadchiroli"
"19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%)",80.9,65.6,"","","MH","Gadchiroli"
"20. Any method6 (%)",76.5,75.1,"","","MH","Gadchiroli"
"21. Any modern method6 (%)",76,73.8,"","","MH","Gadchiroli"
"22. Female sterilization (%)",50.6,62.8,"","","MH","Gadchiroli"
"23. Male sterilization (%)",13,5.6,"","","MH","Gadchiroli"
"24. IUD/PPIUD (%)",0.6,0.8,"","","MH","Gadchiroli"
"25. Pill (%)",1.2,0.7,"","","MH","Gadchiroli"
"26. Condom (%)",10.1,3.9,"","","MH","Gadchiroli"
"27. Injectables (%)",0.2,0,"","","MH","Gadchiroli"
"28. Total unmet need7 (%)",5.6,5.5,"","","MH","Gadchiroli"
"29. Unmet need for spacing7 (%)",3.2,3.5,"","","MH","Gadchiroli"
"30. Health worker ever talked to female non-users about family planning (%)",32.7,28.3,"","","MH","Gadchiroli"
"31. Current users ever told about side effects of current method8 (%)",58.3,59.5,"","","MH","Gadchiroli"
"32. Mothers who had an antenatal check-up in the first trimester (%)",84.6,82,"","","MH","Gadchiroli"
"33. Mothers who had at least 4 antenatal care visits (%)",86.8,76.6,"","","MH","Gadchiroli"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",91.4,98.9,"","","MH","Gadchiroli"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",70.8,48.1,"","","MH","Gadchiroli"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",34.8,36.8,"","","MH","Gadchiroli"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",98,94.8,"","","MH","Gadchiroli"
"38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",91.5,71.4,"","","MH","Gadchiroli"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",1847,910,"","","MH","Gadchiroli"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Gadchiroli"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",93.7,NA,"","","MH","Gadchiroli"
"42. Institutional births (%)",97.3,87.7,"","","MH","Gadchiroli"
"43. Institutional births in public facility (%)",90.5,70,"","","MH","Gadchiroli"
"44. Home births that were conducted by skilled health personnel10 (%)",1.8,6.5,"","","MH","Gadchiroli"
"45. Births attended by skilled health personnel10 (%)",98.2,94.2,"","","MH","Gadchiroli"
"46. Births delivered by caesarean section (%)",17.3,11,"","","MH","Gadchiroli"
"47. Births in a private health facility that were delivered by caesarean section (%)",NA,33.7,"Percentage not shown; based on fewer than 25 unweighted cases","Based on 25-49 unweighted cases","MH","Gadchiroli"
"48. Births in a public health facility that were delivered by caesarean section (%)",12.5,7.2,"","","MH","Gadchiroli"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",97.9,82,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Gadchiroli"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",95.6,97.7,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Gadchiroli"
"51. Children age 12-23 months who have received BCG (%)",100,96.9,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Gadchiroli"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",100,87,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Gadchiroli"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",97.9,93.7,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Gadchiroli"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",100,87.7,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Gadchiroli"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",45.1,NA,"Based on 25-49 unweighted cases","","MH","Gadchiroli"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",7.9,NA,"Based on 25-49 unweighted cases","","MH","Gadchiroli"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",97.9,83.8,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Gadchiroli"
"58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%)",88.1,80.4,"","","MH","Gadchiroli"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",100,100,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Gadchiroli"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",0,0,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Gadchiroli"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",4.7,4.1,"","","MH","Gadchiroli"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Gadchiroli"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Gadchiroli"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Gadchiroli"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",3.2,0.5,"","","MH","Gadchiroli"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Gadchiroli"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",66,62.4,"","","MH","Gadchiroli"
"68. Children under age 6 months exclusively breastfed16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Gadchiroli"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Gadchiroli"
"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",5.4,8.8,"","","MH","Gadchiroli"
"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Gadchiroli"
"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",4.5,8.3,"","","MH","Gadchiroli"
"73. Children under 5 years who are stunted (height-for-age)18 (%)",35.7,32.5,"","","MH","Gadchiroli"
"74. Children under 5 years who are wasted (weight-for-height)18 (%)",30,45.8,"","","MH","Gadchiroli"
"75. Children under 5 years who are severely wasted (weight-for-height)19 (%)",13.5,22.2,"","","MH","Gadchiroli"
"76. Children under 5 years who are underweight (weight-for-age)18 (%)",35.4,42.1,"","","MH","Gadchiroli"
"77. Children under 5 years who are overweight (weight-for-height)20 (%)",9.5,0.7,"","","MH","Gadchiroli"
"78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%)",24.3,27.9,"","","MH","Gadchiroli"
"79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%)",5.6,6.5,"","","MH","Gadchiroli"
"80. Women who have high risk waist-to-hip ratio (≥0.85) (%)",45.1,NA,"","","MH","Gadchiroli"
"81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%)",76.6,58.3,"","","MH","Gadchiroli"
"82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%)",67.1,52,"","","MH","Gadchiroli"
"83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%)",39.3,44.5,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Gadchiroli"
"84. All women age 15-49 years who are anaemic22 (%)",66.2,51.7,"","","MH","Gadchiroli"
"85. All women age 15-19 years who are anaemic22 (%)",67.3,64.4,"","","MH","Gadchiroli"
"86. Blood sugar level - high (141-160 mg/dl)23 (%)",4.3,NA,"","","MH","Gadchiroli"
"87. Blood sugar level - very high (>160 mg/dl)23 (%)",2.3,NA,"","","MH","Gadchiroli"
"88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",7.3,NA,"","","MH","Gadchiroli"
"89. Blood sugar level - high (141-160 mg/dl)23 (%)",5.4,NA,"","","MH","Gadchiroli"
"90. Blood sugar level - very high (>160 mg/dl)23 (%)",4.3,NA,"","","MH","Gadchiroli"
"91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",10.3,NA,"","","MH","Gadchiroli"
"92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",10.4,NA,"","","MH","Gadchiroli"
"93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",3.1,NA,"","","MH","Gadchiroli"
"94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",17,NA,"","","MH","Gadchiroli"
"95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",11.1,NA,"","","MH","Gadchiroli"
"96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",3.7,NA,"","","MH","Gadchiroli"
"97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",17.2,NA,"","","MH","Gadchiroli"
"98.Ever undergone a screening test for cervical cancer (%)",1.1,NA,"","","MH","Gadchiroli"
"99.Ever undergone a breast examination for breast cancer (%)",0.9,NA,"","","MH","Gadchiroli"
"100. Ever undergone an oral cavity examination for oral cancer (%)",0.9,NA,"","","MH","Gadchiroli"
